Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;counterbalance-9qvq;checkpoint-ngg1;checkpoint-nubw;checkpoint-t5ey;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;parMap;oddMap;evenMap;firstFig;secondFig;cueFileName;stimFileName;magnMap;greatMap;lessMap;ANSWER;mappingsGuide;cue0FileName;breakMessage;;cuecolor;framecolor;orientation;stimulus;task;cocoa;blockN;trialN;__EMPTY
42;1590678382783;28/05/2020 15:06:22;1590678382722;-4;28/05/2020 11:06:22;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;10;9;4;Screen 5;Zone3;response_keyboard_single;209;;A;1;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert8.png;;;;L;vertLA.png;;;;black;black;vert;8;magnit;;;;9
43;1590678384377;28/05/2020 15:06:24;1590678384316;-4;28/05/2020 11:06:24;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;L;vertLA.png;;;;black;black;vert;9;magnit;;;;10
44;1590678384674;28/05/2020 15:06:24;1590678384616;-4;28/05/2020 11:06:24;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;L;vertLA.png;;;;black;black;vert;9;magnit;;;;10
45;1590678385033;28/05/2020 15:06:25;1590678384915;-4;28/05/2020 11:06:24;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;3;Screen 3;advancementZone;timelimit_screen;299;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;L;vertLA.png;;;;black;black;vert;9;magnit;;;;10
46;1590678385751;28/05/2020 15:06:25;1590678385690;-4;28/05/2020 11:06:25;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;11;10;4;Screen 5;Zone4;response_keyboard_single;760.0000000000146;;L;1;1;0;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert9.png;;;;L;vertLA.png;;;;black;black;vert;9;magnit;;;;10
47;1590678387345;28/05/2020 15:06:27;1590678387280;-4;28/05/2020 11:06:27;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;1;Screen 1;fixation;fixation;1400;;;;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori8.png;;;;L;vertLA.png;;;;black;black;hori;8;parity;;;;11
48;1590678387642;28/05/2020 15:06:27;1590678387580;-4;28/05/2020 11:06:27;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori8.png;;;;L;vertLA.png;;;;black;black;hori;8;parity;;;;11
49;1590678387939;28/05/2020 15:06:27;1590678387881;-4;28/05/2020 11:06:27;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;3;Screen 3;advancementZone;timelimit_screen;301;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori8.png;;;;L;vertLA.png;;;;black;black;hori;8;parity;;;;11
50;1590678388767;28/05/2020 15:06:28;1590678388690;-4;28/05/2020 11:06:28;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;12;11;4;Screen 5;Zone4;response_keyboard_single;793.9999999999854;;L;1;1;0;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori8.png;;;;L;vertLA.png;;;;black;black;hori;8;parity;;;;11
51;1590678390347;28/05/2020 15:06:30;1590678390282;-4;28/05/2020 11:06:30;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;A;vertLA.png;;;;black;black;vert;2;magnit;;;;12
52;1590678390644;28/05/2020 15:06:30;1590678390582;-4;28/05/2020 11:06:30;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;A;vertLA.png;;;;black;black;vert;2;magnit;;;;12
53;1590678390941;28/05/2020 15:06:30;1590678390879;-4;28/05/2020 11:06:30;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;3;Screen 3;advancementZone;timelimit_screen;296;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;A;vertLA.png;;;;black;black;vert;2;magnit;;;;12
54;1590678391535;28/05/2020 15:06:31;1590678391459;-4;28/05/2020 11:06:31;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;13;12;4;Screen 5;Zone3;response_keyboard_single;565;;A;1;1;0;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert2.png;;;;A;vertLA.png;;;;black;black;vert;2;magnit;;;;12
55;1590678393114;28/05/2020 15:06:33;1590678393046;-4;28/05/2020 11:06:33;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori9.png;;;;A;vertLA.png;;;;black;black;hori;9;parity;;;;13
56;1590678393411;28/05/2020 15:06:33;1590678393347;-4;28/05/2020 11:06:33;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori9.png;;;;A;vertLA.png;;;;black;black;hori;9;parity;;;;13
57;1590678393692;28/05/2020 15:06:33;1590678393647;-4;28/05/2020 11:06:33;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori9.png;;;;A;vertLA.png;;;;black;black;hori;9;parity;;;;13
58;1590678394614;28/05/2020 15:06:34;1590678394546;-4;28/05/2020 11:06:34;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;14;13;4;Screen 5;Zone3;response_keyboard_single;885.0000000000291;;A;1;1;0;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori9.png;;;;A;vertLA.png;;;;black;black;hori;9;parity;;;;13
59;1590678396192;28/05/2020 15:06:36;1590678396136;-4;28/05/2020 11:06:36;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;1;Screen 1;fixation;fixation;1406;;;;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;A;vertLA.png;;;;black;black;hori;1;parity;;;;14
60;1590678396505;28/05/2020 15:06:36;1590678396437;-4;28/05/2020 11:06:36;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;A;vertLA.png;;;;black;black;hori;1;parity;;;;14
61;1590678396802;28/05/2020 15:06:36;1590678396737;-4;28/05/2020 11:06:36;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;A;vertLA.png;;;;black;black;hori;1;parity;;;;14
62;1590678397458;28/05/2020 15:06:37;1590678397378;-4;28/05/2020 11:06:37;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;15;14;4;Screen 5;Zone3;response_keyboard_single;627;;A;1;1;0;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori1.png;;;;A;vertLA.png;;;;black;black;hori;1;parity;;;;14
63;1590678399021;28/05/2020 15:06:39;1590678398971;-4;28/05/2020 11:06:38;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;1;Screen 1;fixation;fixation;1402;;;;0;1;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert4.png;;;;A;vertLA.png;;;;black;black;vert;4;magnit;;;;15
64;1590678399333;28/05/2020 15:06:39;1590678399271;-4;28/05/2020 11:06:39;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert4.png;;;;A;vertLA.png;;;;black;black;vert;4;magnit;;;;15
65;1590678399630;28/05/2020 15:06:39;1590678399570;-4;28/05/2020 11:06:39;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;3;Screen 3;advancementZone;timelimit_screen;299;;;;0;1;0;;;1;;;training;;;;;;blackblackvert.png;blackblackvert4.png;;;;A;vertLA.png;;;;black;black;vert;4;magnit;;;;15
66;1590678400240;28/05/2020 15:06:40;1590678400186;-4;28/05/2020 11:06:40;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;16;15;4;Screen 5;Zone3;response_keyboard_single;602;;A;1;1;0;0;;;;;;training;;;;;;blackblackvert.png;blackblackvert4.png;;;;A;vertLA.png;;;;black;black;vert;4;magnit;;;;15
67;1590678401837;28/05/2020 15:06:41;1590678401764;-4;28/05/2020 11:06:41;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;1;Screen 1;fixation;fixation;1393;;;;0;1;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;A;vertLA.png;;;;black;black;hori;7;parity;;;;16
68;1590678402134;28/05/2020 15:06:42;1590678402065;-4;28/05/2020 11:06:42;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;A;vertLA.png;;;;black;black;hori;7;parity;;;;16
69;1590678402446;28/05/2020 15:06:42;1590678402365;-4;28/05/2020 11:06:42;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;A;vertLA.png;;;;black;black;hori;7;parity;;;;16
70;1590678403165;28/05/2020 15:06:43;1590678403098;-4;28/05/2020 11:06:43;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;17;16;4;Screen 5;Zone3;response_keyboard_single;718.9999999999709;;A;1;1;0;0;;;;;;training;;;;;;blackblackhori.png;blackblackhori7.png;;;;A;vertLA.png;;;;black;black;hori;7;parity;;;;16
71;1590678411182;28/05/2020 15:06:51;1590678411112;-4;28/05/2020 11:06:51;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;18;1;1;Screen 1;buttonB;response_button_text;7816.999999999971;;Start the experiment!;1;0;1;0;;;;;;start;;;;;;;;;;;;vertLA.png;;;;;;;;;;;;17
72;1590678415151;28/05/2020 15:06:55;1590678415102;-4;28/05/2020 11:06:55;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;18;1;3;Screen 3;advancementZone;timelimit_screen;4003;;;;0;1;0;;;1;;;start;;;;;;;;;;;;vertLA.png;;;;;;;;;;;;17
73;1590678416573;28/05/2020 15:06:56;1590678416510;-4;28/05/2020 11:06:56;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;19;1;1;Screen 1;fixation;fixation;1408;;;;0;1;0;;;;;;trial;;;;;;blackredvert.png;blackredvert9.png;;;;L;vertLA.png;blackblackvert.png;;;black;red;vert;9;magnit;300;0.0;0.0;18
74;1590678416872;28/05/2020 15:06:56;1590678416810;-4;28/05/2020 11:06:56;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;19;1;2;Screen 2;advancementZone;timelimit_screen;301;;;;0;1;0;;;1;;;trial;;;;;;blackredvert.png;blackredvert9.png;;;;L;vertLA.png;blackblackvert.png;;;black;red;vert;9;magnit;300;0.0;0.0;18
75;1590678417174;28/05/2020 15:06:57;1590678417111;-4;28/05/2020 11:06:57;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;19;1;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredvert.png;blackredvert9.png;;;;L;vertLA.png;blackblackvert.png;;;black;red;vert;9;magnit;300;0.0;0.0;18
76;1590678417782;28/05/2020 15:06:57;1590678417726;-4;28/05/2020 11:06:57;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;19;1;4;Screen 4;Zone4;response_keyboard_single;610;;L;1;1;0;0;;;;;;trial;;;;;;blackredvert.png;blackredvert9.png;;;;L;vertLA.png;blackblackvert.png;;;black;red;vert;9;magnit;300;0.0;0.0;18
77;1590678419174;28/05/2020 15:06:59;1590678419111;-4;28/05/2020 11:06:59;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;20;2;1;Screen 1;fixation;fixation;1401;;;;0;1;0;;;;;;trial;;;;;;blackredvert.png;blackredvert3.png;;;;A;vertLA.png;blackblackvert.png;;;black;red;vert;3;magnit;300;0.0;1.0;19
78;1590678419470;28/05/2020 15:06:59;1590678419412;-4;28/05/2020 11:06:59;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;20;2;2;Screen 2;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredvert.png;blackredvert3.png;;;;A;vertLA.png;blackblackvert.png;;;black;red;vert;3;magnit;300;0.0;1.0;19
79;1590678419799;28/05/2020 15:06:59;1590678419712;-4;28/05/2020 11:06:59;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;20;2;3;Screen 3;advancementZone;timelimit_screen;300;;;;0;1;0;;;1;;;trial;;;;;;blackredvert.png;blackredvert3.png;;;;A;vertLA.png;blackblackvert.png;;;black;red;vert;3;magnit;300;0.0;1.0;19
80;1590678420454;28/05/2020 15:07:00;1590678420366;-4;28/05/2020 11:07:00;18619;2;task-me89;;5179156;5acc3c34fa3b4e000173c659;1465359;;complete;;5ecfd24609d61f04790e71ae;computer;Desktop or Laptop;Mac OS 10.14.6;Safari 12.1.2;1280x800;1280x656;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertLA_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;20;2;4;Screen 4;Zone3;response_keyboard_single;649;;A;1;1;0;0;;;;;;trial;;;;;;blackredvert.png;blackredvert3.png;;;;A;vertLA.png;blackblackvert.png;;;black;red;vert;3;magnit;300;0.0;1.0;19
