"";"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"56164";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;31;2497,51400000008;NA;NA;1;1;"L";"black";"blue";"magnit";7;300;1;0;0;1
"56168";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;32;1061,74999999988;"A";1;0;NA;"A";"black";"red";"magnit";3;300;0;1;1;1
"56172";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;33;714,10999999987;"A";1;0;NA;"A";"black";"red";"magnit";1;300;0;0;0;0
"56176";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;34;514,979999999865;"A";1;0;NA;"A";"black";"red";"magnit";4;300;0;0;0;0
"56180";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;35;1451,72499999998;"L";1;0;NA;"L";"black";"red";"parity";3;300;1;1;0;0
"56184";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;36;2082,93499999982;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;1;0;1;0
"56188";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;37;2497,554;NA;NA;1;1;"A";"black";"blue";"magnit";2;300;0;1;0;0
"56192";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;38;1223,01500000001;"A";1;0;NA;"A";"black";"red";"magnit";1;300;0;0;1;1
"56196";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;39;1346,42000000027;"A";1;0;NA;"A";"black";"red";"magnit";2;300;0;0;0;0
"56200";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;40;2497,50800000003;NA;NA;1;1;"L";"black";"blue";"parity";3;300;1;1;1;0
"56204";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;41;1555,95500000031;"A";1;1;NA;"L";"black";"red";"parity";7;300;0;0;1;1
"56208";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;42;2497,53099999996;NA;NA;1;1;"L";"black";"blue";"parity";3;300;0;0;1;1
"56212";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;43;2061,87499999988;"A";1;0;NA;"A";"black";"blue";"parity";6;300;0;1;0;1
"56216";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;44;1166,99000000022;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;1;0;0;0
"56220";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;45;674,895000000135;"L";1;0;NA;"L";"black";"red";"parity";9;300;1;1;1;0
"56224";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;46;1604,5199999999;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;1;0;1;0
"56228";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;47;1321,74500000023;"L";1;1;NA;"A";"black";"red";"parity";4;300;1;1;1;0
"56232";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;48;1342,59999999998;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;1;0;1;1
"56236";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;49;2497,53700000001;NA;NA;1;1;"L";"black";"blue";"parity";9;300;1;1;0;0
"56240";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;50;1471,81999999972;"L";1;1;NA;"A";"black";"red";"parity";2;300;0;1;1;1
"56244";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;51;1842,50000000023;"L";1;0;NA;"L";"black";"red";"parity";7;300;0;1;0;1
"56248";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;52;642,240000000107;"L";1;0;NA;"L";"black";"blue";"parity";9;300;0;0;1;0
"56252";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;53;628,530000000028;"A";1;0;NA;"A";"black";"blue";"parity";4;300;0;1;0;0
"56256";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;54;652,489999999991;"L";1;0;NA;"L";"black";"blue";"parity";7;300;0;1;0;0
"56260";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;55;834,575000000303;"A";1;0;NA;"A";"black";"red";"parity";2;300;0;1;1;0
"56264";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;56;624,209999999963;"A";1;0;NA;"A";"black";"red";"magnit";4;300;1;0;0;0
"56268";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;57;530,844999999739;"L";1;0;NA;"L";"black";"red";"magnit";6;300;0;1;0;0
"56272";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;58;605,250000000116;"L";1;1;NA;"A";"black";"blue";"parity";8;300;1;1;1;0
"56276";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;59;643,20999999973;"A";1;0;NA;"A";"black";"blue";"parity";2;300;0;0;0;1
"56280";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;60;584,929999999935;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;1;0;0;0
"56284";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;61;2394,22000000009;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;0;1;0;0
"56288";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;62;1292,88;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;0;1;0;0
"56292";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;63;1719,31500000029;"L";1;0;NA;"L";"black";"red";"parity";9;300;1;1;1;0
"56296";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;64;1846,17000000027;"A";1;0;NA;"A";"black";"red";"parity";6;300;0;1;0;0
"56300";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;65;1156,60999999999;"A";1;0;NA;"A";"black";"red";"magnit";2;300;1;0;0;0
"56304";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;66;575,760000000126;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;0;0;1;0
"56308";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;67;2092,52500000002;"A";1;1;NA;"L";"black";"red";"parity";3;300;1;1;1;0
"56312";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;68;1134,32000000007;"A";1;0;NA;"A";"black";"red";"parity";4;300;0;1;0;1
"56316";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;69;862,274999999907;"A";1;1;NA;"L";"black";"red";"magnit";8;300;1;1;0;0
"56320";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;70;2199,77500000002;"A";1;0;NA;"A";"black";"blue";"parity";4;300;1;1;1;1
"56324";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;71;2338,18500000006;"L";1;0;NA;"L";"black";"red";"parity";3;300;0;1;1;0
"56328";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;72;1516,90000000014;"L";1;0;NA;"L";"black";"red";"magnit";6;300;1;0;0;0
"56332";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;73;1822,27000000014;"A";1;0;NA;"A";"black";"red";"parity";8;300;1;1;0;0
"56336";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;74;1000,91500000015;"L";1;0;NA;"L";"black";"blue";"parity";1;300;0;1;1;0
"56340";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;75;607,230000000098;"L";1;0;NA;"L";"black";"red";"parity";7;300;0;0;1;0
"56344";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;76;1135,68500000029;"L";1;0;NA;"L";"black";"blue";"parity";1;300;0;0;1;0
"56348";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;77;598,025000000256;"L";1;0;NA;"L";"black";"red";"magnit";8;300;1;0;1;0
"56352";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;78;866,979999999865;"L";1;0;NA;"L";"black";"blue";"parity";1;300;1;0;1;0
"56356";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;79;1605,05000000016;"A";1;0;NA;"A";"black";"red";"parity";8;300;0;1;1;0
"56360";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;80;2310,73999999987;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;1;1;1;0
"56364";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;81;2497,55599999998;NA;NA;1;1;"A";"black";"blue";"magnit";1;300;0;1;0;0
"56368";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;82;1630,60500000021;"L";1;0;NA;"L";"black";"blue";"parity";9;300;1;1;0;1
"56372";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;83;1620,88499999989;"A";1;0;NA;"A";"black";"red";"parity";8;300;0;1;1;0
"56376";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;84;908,814999999828;"A";1;0;NA;"A";"black";"blue";"parity";4;300;0;0;1;0
"56380";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;85;1914,40000000014;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;1;0;0;0
"56384";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;86;540,425000000163;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;0;0;0;0
"56388";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;87;748,094999999856;"A";1;0;NA;"A";"black";"blue";"parity";6;300;1;0;0;0
"56392";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;88;1070,27999999991;"A";1;1;NA;"L";"black";"red";"magnit";9;300;1;1;1;0
"56396";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;89;2497,51899999997;NA;NA;1;1;"A";"black";"blue";"parity";2;300;1;1;1;1
"56400";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;90;813,259999999893;"A";1;0;NA;"A";"black";"red";"parity";4;300;0;0;1;1
"56404";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;91;1093,17999999993;"L";1;0;NA;"L";"black";"red";"magnit";7;300;1;1;0;0
"56408";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;92;625,989999999991;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;0;0;1;0
"56412";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;93;415,724999999744;"A";1;0;NA;"A";"black";"red";"magnit";4;300;0;1;1;0
"56416";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;94;511,674999999814;"L";1;0;NA;"L";"black";"red";"magnit";8;300;0;1;0;0
"56420";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";1;95;1585,88999999978;"L";1;1;NA;"A";"black";"red";"parity";2;300;1;1;0;0
"56425";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;0;1527,90499999991;"L";1;0;NA;"L";"black";"blue";"parity";7;0;99;99;99;99
"56429";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;1;2004,02000000037;"L";1;0;NA;"L";"black";"blue";"magnit";9;0;1;0;0;0
"56433";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;2;1051,97000000009;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;0;1;0;0
"56437";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;3;589,925000000279;"L";1;0;NA;"L";"black";"red";"magnit";6;0;0;1;1;0
"56441";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;4;627,015000000014;"L";1;0;NA;"L";"black";"blue";"parity";9;0;1;0;1;0
"56445";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;5;1606,81999999995;"L";1;1;NA;"A";"black";"red";"parity";2;0;0;1;1;0
"56449";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;6;1414,0149999999;"A";1;0;NA;"A";"black";"blue";"parity";8;0;0;0;1;1
"56453";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;7;2497,59899999993;NA;NA;1;1;"A";"black";"blue";"parity";6;0;0;0;0;0
"56457";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;8;2497,54500000004;NA;NA;1;1;"A";"black";"red";"parity";8;0;0;0;1;1
"56461";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;9;789,680000000284;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;1;1;1;1
"56465";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;10;612,134999999776;"A";1;0;NA;"A";"black";"red";"magnit";1;0;0;1;1;0
"56469";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;11;561,465000000317;"A";1;0;NA;"A";"black";"red";"magnit";4;0;0;0;0;0
"56473";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;12;876,960000000079;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;0;1;1;0
"56477";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;13;683,245000000112;"L";1;0;NA;"L";"black";"red";"magnit";7;0;0;0;1;0
"56481";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;14;402,055000000051;"A";1;0;NA;"A";"black";"red";"magnit";3;0;0;1;0;0
"56485";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;15;723,195000000065;"A";1;0;NA;"A";"black";"red";"parity";6;0;1;0;0;0
"56489";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;16;697,985000000219;"L";1;1;NA;"A";"black";"red";"magnit";1;0;1;0;0;0
"56493";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;17;2248,73000000021;"A";1;0;NA;"A";"black";"blue";"parity";8;0;1;0;1;1
"56497";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;18;478,375000000116;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;1;0;0;0
"56501";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;19;635,499999999884;"A";1;0;NA;"A";"black";"blue";"parity";4;0;1;0;0;0
"56505";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;20;516,164999999921;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;1;0;0;0
"56509";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;21;664,690000000061;"L";1;0;NA;"L";"black";"red";"parity";9;0;1;1;1;0
"56513";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;22;506,980000000098;"A";1;0;NA;"A";"black";"blue";"parity";2;0;0;1;1;0
"56517";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;23;973,640000000247;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;1;0;0;0
"56521";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;24;508,995000000112;"A";1;0;NA;"A";"black";"blue";"magnit";4;0;0;0;0;0
"56525";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;25;607,550000000629;"A";1;0;NA;"A";"black";"blue";"parity";6;0;1;0;0;0
"56529";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;26;789,8050000004;"L";1;0;NA;"L";"black";"blue";"parity";9;0;0;1;0;0
"56533";"5e44728e77958e2f1b9c3e2b";"BRAC2_horiLL_1st0";2;27;705,925000000163;"A";1;1;NA;"L";"black";"red";"parity";3;0;0;0;1;0
