"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"Participant.OS";"Participant.Browser";"ppViewportSize";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;63;572,210000129417;"A";1;0;NA;"A";"black";"red";"magnit";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;64;534,459999995306;"L";1;0;NA;"L";"black";"red";"magnit";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;65;858,905000146478;"L";1;0;NA;"L";"black";"red";"parity";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;66;1201,37000014074;"A";1;0;NA;"A";"black";"blue";"parity";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;67;1534,33000016958;"L";1;0;NA;"L";"black";"red";"magnit";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;68;558,175000129268;"L";1;0;NA;"L";"black";"blue";"magnit";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;69;1701,34999998845;"L";1;0;NA;"L";"black";"red";"parity";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;70;1823,77999997698;"L";1;0;NA;"L";"black";"blue";"parity";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;71;1748,37499996647;"A";1;0;NA;"A";"black";"blue";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;72;1189,54499997199;"A";1;0;NA;"A";"black";"red";"parity";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;73;1033,47499994561;"L";1;0;NA;"L";"black";"blue";"parity";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;74;741,179999895394;"A";1;0;NA;"A";"black";"red";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;75;442,64499982819;"A";1;0;NA;"A";"black";"blue";"magnit";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;76;812,670000130311;"A";1;0;NA;"A";"black";"blue";"parity";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;77;1257,42499995977;"L";1;0;NA;"L";"black";"red";"magnit";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;78;756,664999993518;"L";1;0;NA;"L";"black";"blue";"magnit";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;79;973,345000064;"L";1;0;NA;"L";"black";"red";"parity";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;80;930,949999950826;"A";1;0;NA;"A";"black";"blue";"parity";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;81;1057,29499994777;"A";1;0;NA;"A";"black";"blue";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;82;557,874999940395;"A";1;0;NA;"A";"black";"blue";"magnit";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;83;1757,63500016183;"L";1;0;NA;"L";"black";"blue";"parity";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;84;617,079999996349;"A";1;0;NA;"A";"black";"red";"magnit";9;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;85;481,760000111535;"L";1;0;NA;"L";"black";"blue";"magnit";4;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;86;698,684999952093;"A";1;0;NA;"A";"black";"blue";"parity";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;87;468,824999872595;"A";1;0;NA;"A";"black";"blue";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;88;1228,96500001661;"A";1;0;NA;"A";"black";"blue";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;89;774,620000040159;"L";1;0;NA;"L";"black";"red";"magnit";1;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;90;1922,41499992087;"A";1;0;NA;"A";"black";"blue";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;91;575,695000123233;"L";1;0;NA;"L";"black";"red";"parity";3;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;92;456,500000087544;"A";1;0;NA;"A";"black";"blue";"parity";8;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;93;493,50000009872;"A";1;0;NA;"A";"black";"red";"parity";2;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;94;969,069999875501;"A";1;0;NA;"A";"black";"red";"magnit";6;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";0;95;1055,90000003576;"L";1;0;NA;"L";"black";"red";"parity";7;0;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;0;1835,27000015602;"L";1;0;NA;"L";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";99;99;99;99
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;1;589,49499996379;"L";1;0;NA;"L";"black";"red";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;2;1843,85999990627;"A";1;0;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;3;1044,51999999583;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;4;817,614999832585;"A";1;0;NA;"A";"black";"red";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;5;827,199999941513;"L";1;0;NA;"L";"black";"blue";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;6;861,425000010058;"L";1;0;NA;"L";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;7;1772,98000012524;"L";1;0;NA;"L";"black";"blue";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;8;713,255000067875;"A";1;0;NA;"A";"black";"blue";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;9;632,809999864548;"L";1;0;NA;"L";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;10;1298,57499990612;"A";1;0;NA;"A";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;11;528,990000020713;"A";1;0;NA;"A";"black";"red";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;12;471,265000058338;"L";1;0;NA;"L";"black";"red";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;13;857,684999937192;"L";1;0;NA;"L";"black";"red";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;14;827,679999871179;"A";1;0;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;15;632,349999854341;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;16;721,84000001289;"L";1;0;NA;"L";"black";"blue";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;17;604,854999808595;"A";1;0;NA;"A";"black";"blue";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;18;577,825000043958;"L";1;0;NA;"L";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;19;400,524999946356;"A";1;0;NA;"A";"black";"blue";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;20;437,335000140592;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;21;619,805000023916;"A";1;0;NA;"A";"black";"blue";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;22;1643,50500004366;"A";1;0;NA;"A";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;23;759,324999991804;"L";1;0;NA;"L";"black";"red";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;24;391,145000001416;"A";1;0;NA;"A";"black";"blue";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;25;932,724999962375;"A";1;0;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;26;808,685000054538;"A";1;0;NA;"A";"black";"blue";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;27;598,715000087395;"L";1;0;NA;"L";"black";"red";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;28;1659,65999988839;"L";1;0;NA;"L";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;29;1533,55499985628;"A";1;0;NA;"A";"black";"red";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;30;472,279999870807;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;31;1025,21000010893;"L";1;0;NA;"L";"black";"red";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;32;1545,90000002645;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;33;442,044999916106;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;34;760,41500014253;"A";1;0;NA;"A";"black";"red";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;35;370,399999897927;"L";1;0;NA;"L";"black";"blue";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;36;380,750000011176;"A";1;0;NA;"A";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;37;446,680000051856;"L";1;0;NA;"L";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;38;1385,39499999024;"L";1;1;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;39;1877,33000004664;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;1
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;40;626,154999947175;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;41;1230,90999992564;"A";1;0;NA;"A";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;42;977,805000031367;"L";1;0;NA;"L";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;43;563,344999914989;"L";1;0;NA;"L";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;44;734,764999942854;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;45;1833,43499992043;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;46;582,949999952689;"L";1;0;NA;"L";"black";"blue";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;47;514,07999987714;"A";1;0;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;48;1148,79000000656;"L";1;0;NA;"L";"black";"blue";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;49;878,719999920577;"A";1;0;NA;"A";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;50;464,394999900833;"L";1;0;NA;"L";"black";"red";"parity";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;51;1394,80000012554;"A";1;0;NA;"A";"black";"red";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;52;745,564999990165;"A";1;0;NA;"A";"black";"blue";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;53;786,944999825209;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;54;815,084999892861;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;55;682,580000022426;"L";1;0;NA;"L";"black";"red";"magnit";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;56;1022,11500005797;"A";1;0;NA;"A";"black";"blue";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;57;1741,9050000608;"A";1;0;NA;"A";"black";"blue";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;58;484,29000005126;"L";1;0;NA;"L";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;59;748,214999912307;"L";1;0;NA;"L";"black";"red";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;60;467,660000082105;"A";1;0;NA;"A";"black";"red";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;61;1094,55999988131;"L";1;0;NA;"L";"black";"blue";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;62;411,529999924824;"A";1;0;NA;"A";"black";"blue";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;63;411,654999945313;"L";1;0;NA;"L";"black";"blue";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;64;653,924999991432;"A";1;0;NA;"A";"black";"red";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;65;427,859999937937;"A";1;0;NA;"A";"black";"blue";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;66;488,104999996722;"A";1;0;NA;"A";"black";"red";"magnit";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;67;1337,16500014998;"L";1;0;NA;"L";"black";"blue";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;68;1259,5100000035;"A";1;0;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;69;1436,43000000156;"A";1;0;NA;"A";"black";"blue";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;70;788,664999883622;"A";1;0;NA;"A";"black";"red";"magnit";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;71;448,00000009127;"L";1;0;NA;"L";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;72;961,249999934807;"L";1;0;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;73;553,209999809042;"A";1;0;NA;"A";"black";"blue";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;74;544,529999839142;"A";1;0;NA;"A";"black";"blue";"magnit";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;75;474,159999983385;"L";1;0;NA;"L";"black";"blue";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;76;815,935000078753;"L";1;0;NA;"L";"black";"blue";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;77;540,030000032857;"L";1;0;NA;"L";"black";"red";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;78;1008,09500017203;"A";1;0;NA;"A";"black";"blue";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;79;722,300000023097;"L";1;0;NA;"L";"black";"red";"parity";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;80;965,794999850914;"L";1;0;NA;"L";"black";"red";"parity";9;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;81;613,669999875128;"L";1;0;NA;"L";"black";"red";"magnit";3;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;82;684,949999907985;"A";1;0;NA;"A";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;83;495,265000034124;"A";1;1;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;84;1005,77499996871;"A";1;0;NA;"A";"black";"red";"magnit";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;0;1
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;85;790,244999807328;"A";1;0;NA;"A";"black";"red";"parity";8;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;86;1205,33000002615;"L";1;0;NA;"L";"black";"blue";"magnit";1;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;1;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;87;493,895000079647;"L";1;0;NA;"L";"black";"blue";"magnit";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;88;715,684999944642;"L";1;0;NA;"L";"black";"red";"parity";7;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";1;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;89;443,715000059456;"A";1;0;NA;"A";"black";"red";"parity";6;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;1;0;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;90;458,794999867678;"L";1;1;NA;"A";"black";"blue";"parity";2;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;0
"5ea016cdd47f5e01dc33859d";"BRAC2_vertAL_1st0";1;91;416,634999914095;"L";1;1;NA;"A";"black";"red";"parity";4;300;"Windows 10";"Chrome 83.0.4103.116";"1536x722";0;0;1;1
